date,home,away,home_score,away_score,venue,game_type,source_url,season,margin,target,month,home_adv,elo_diff,prev_win_diff,prev_rd_diff,rest_diff,win5_diff,win10_diff,rd5_diff,rd10_diff,off10_diff,def10_diff,h2h_diff,final_win_diff,final_rd_diff,prob_home,prediction,confidence,selected,hit,variant
2026-05-01,広島,中日,7,3,マツダスタジアム,,https://handenomori.com/jpb/20260501/,2026,4,1.0,5,1.0,-12.027467685851434,0.006643356643356635,0.18473193473193472,0,-0.19999999999999996,-0.10000000000000003,0.6,-0.3,-1.0,0.6999999999999997,0.19999999999999996,-0.015109890109890112,-0.6991758241758241,0.5948763850699356,1,0.5948763850699356,False,True,V4-A_prior
2026-05-01,日本ハム,オリックス,5,1,エスコンF,,https://handenomori.com/jpb/20260501/,2026,4,1.0,5,1.0,-77.71619477441641,0.0513505987190197,1.0754107490949596,0,-0.6000000000000001,-0.29999999999999993,-2.6,-2.4,-1.7000000000000002,-0.6999999999999997,-0.09999999999999998,0.03780663780663773,0.8331890331890333,0.6113597988516388,1,0.6113597988516388,True,True,V4-A_prior
2026-05-01,阪神,巨人,3,5,甲子園球場,,https://handenomori.com/jpb/20260501/,2026,-2,0.0,5,1.0,70.89203285530971,0.12580664259072882,1.0862589544727963,0,0.0,0.09999999999999998,1.2,0.1,1.9000000000000004,-1.7999999999999998,0.09999999999999998,0.029999999999999916,0.5,0.5603879674633634,0,0.5603879674633634,False,True,V4-A_prior
2026-05-02,ソフトバンク,楽天,5,0,PayPayドーム,,https://handenomori.com/jpb/20260502/,2026,5,1.0,5,1.0,98.50224918386152,0.16193893825472777,1.7716450216450217,0,0.6,0.2,3.2,0.6000000000000001,0.20000000000000018,0.3999999999999999,0.19999999999999996,0.23969587835134054,2.3771508603441376,0.5746127586659255,0,0.5746127586659255,False,False,V4-A_prior
2026-05-02,ヤクルト,DeNA,6,5,神宮野球場,,https://handenomori.com/jpb/20260502/,2026,1,1.0,5,1.0,-6.107518107152146,-0.10477228682170542,-1.1570978682170543,0,0.0,-0.19999999999999996,2.8000000000000003,0.6,-0.6000000000000001,1.2000000000000002,0.09999999999999998,0.0054627911770768756,-0.6159554730983302,0.5138182303671676,0,0.5138182303671676,False,False,V4-A_prior
2026-05-02,ロッテ,西武,4,5,ZOZOマリンスタジアム,,https://handenomori.com/jpb/20260502/,2026,-1,0.0,5,1.0,-23.595878154840875,-0.03759398496240601,-0.2706766917293233,0,-0.20000000000000007,-0.09999999999999998,-4.2,-3.5,-2.0999999999999996,-1.4,0.0,-0.10124999999999995,-0.7908333333333334,0.6143165571326741,1,0.6143165571326741,True,False,V4-A_prior
2026-05-02,広島,中日,0,4,マツダスタジアム,,https://handenomori.com/jpb/20260502/,2026,-4,0.0,5,1.0,6.652050825060314,0.006643356643356635,0.18473193473193472,0,0.19999999999999996,0.0,3.2,0.8,-0.3999999999999999,1.2000000000000002,0.19999999999999996,-0.015109890109890112,-0.6991758241758241,0.5926584572970409,1,0.5926584572970409,False,False,V4-A_prior
2026-05-02,日本ハム,オリックス,9,10,エスコンF,,https://handenomori.com/jpb/20260502/,2026,-1,0.0,5,1.0,-55.2695682614351,0.0513505987190197,1.0754107490949596,0,-0.19999999999999996,-0.19999999999999996,-0.6,-0.9000000000000001,-0.5,-0.40000000000000036,0.0,0.03780663780663773,0.8331890331890333,0.6087312417013198,1,0.6087312417013198,False,False,V4-A_prior
2026-05-02,阪神,巨人,7,5,甲子園球場,,https://handenomori.com/jpb/20260502/,2026,2,1.0,5,1.0,44.978383518960754,0.12580664259072882,1.0862589544727963,0,0.0,0.0,1.6,-0.3,1.7000000000000002,-2.0000000000000004,0.0,0.029999999999999916,0.5,0.5635280285858131,0,0.5635280285858131,False,False,V4-A_prior
2026-05-03,ソフトバンク,楽天,0,7,PayPayドーム,,https://handenomori.com/jpb/20260503/,2026,-7,0.0,5,1.0,111.17438995889984,0.16193893825472777,1.7716450216450217,0,0.6,0.4,4.6,3.3000000000000003,1.2000000000000002,2.1,0.19999999999999996,0.23969587835134054,2.3771508603441376,0.573087294753696,0,0.573087294753696,False,True,V4-A_prior
2026-05-03,ヤクルト,DeNA,2,12,神宮野球場,,https://handenomori.com/jpb/20260503/,2026,-10,0.0,5,1.0,12.23312026113058,-0.10477228682170542,-1.1570978682170543,0,0.19999999999999996,0.0,3.2,1.1,-0.39999999999999947,1.5,0.19999999999999996,0.0054627911770768756,-0.6159554730983302,0.5115626136069498,0,0.5115626136069498,False,True,V4-A_prior
2026-05-03,ロッテ,西武,10,0,ZOZOマリンスタジアム,,https://handenomori.com/jpb/20260503/,2026,10,1.0,5,1.0,-44.252116519694255,-0.03759398496240601,-0.2706766917293233,0,-0.20000000000000007,-0.30000000000000004,-3.6,-4.1,-2.4,-1.7000000000000002,-0.09999999999999998,-0.10124999999999995,-0.7908333333333334,0.6167229007389836,1,0.6167229007389836,True,True,V4-A_prior
2026-05-03,日本ハム,オリックス,3,0,エスコンF,,https://handenomori.com/jpb/20260503/,2026,3,1.0,5,1.0,-74.10408010938704,0.0513505987190197,1.0754107490949596,0,-0.19999999999999996,-0.29999999999999993,-0.20000000000000007,-0.6,-0.8999999999999999,0.30000000000000027,0.0,0.03780663780663773,0.8331890331890333,0.6109372436344847,1,0.6109372436344847,True,True,V4-A_prior
2026-05-03,阪神,巨人,3,0,甲子園球場,,https://handenomori.com/jpb/20260503/,2026,3,1.0,5,1.0,60.45409136398098,0.12580664259072882,1.0862589544727963,0,0.19999999999999996,0.0,2.8,-0.19999999999999998,1.8000000000000003,-2.0,0.0,0.029999999999999916,0.5,0.561653370857859,0,0.561653370857859,False,False,V4-A_prior
2026-05-04,DeNA,広島,11,8,横浜スタジアム,,https://handenomori.com/jpb/20260504/,2026,3,1.0,5,1.0,122.61596553184745,0.07716346153846154,0.5733173076923077,-1,0.0,0.09999999999999998,-1.0,-0.8,1.9000000000000004,-2.7,0.30000000000000004,0.04160125588697017,0.6499215070643641,0.5407140211725682,0,0.5407140211725682,False,False,V4-A_prior
2026-05-04,オリックス,ロッテ,3,0,京セラドーム大阪,,https://handenomori.com/jpb/20260504/,2026,3,1.0,5,1.0,77.60726940027484,0.1127819548872181,0.5714285714285714,0,-0.19999999999999996,0.0,-2.8000000000000003,-0.6,-0.3000000000000007,-0.3000000000000007,0.0,0.03630050505050508,0.10669191919191923,0.5241000000407107,0,0.5241000000407107,False,False,V4-A_prior
2026-05-04,中日,阪神,7,3,ナゴヤドーム,,https://handenomori.com/jpb/20260504/,2026,4,1.0,5,1.0,-169.13599336244192,-0.19022906227630637,-1.5711643999045575,1,-0.4,-0.09999999999999998,-3.2,-0.3,-2.3,2.0,-0.3,-0.13730769230769224,-0.5911538461538461,0.5502267056638794,0,0.5502267056638794,False,False,V4-A_prior
2026-05-04,巨人,ヤクルト,1,5,東京ドーム,,https://handenomori.com/jpb/20260504/,2026,-4,0.0,5,1.0,-2.3700631852530023,0.08538788832546479,0.883954071224573,0,0.0,0.09999999999999998,1.2000000000000002,0.8,-1.0000000000000004,1.7999999999999998,-0.09999999999999998,0.0753535353535354,0.7563636363636363,0.6074842096715111,1,0.6074842096715111,False,False,V4-A_prior
2026-05-04,楽天,日本ハム,3,1,楽天モバイル,,https://handenomori.com/jpb/20260504/,2026,2,1.0,5,1.0,-40.063419418672765,-0.12306397306397304,-1.6139730639730638,0,-0.39999999999999997,-0.2,-1.8,-0.7999999999999999,-0.6999999999999997,-0.10000000000000009,0.09999999999999998,-0.1551020408163265,-1.2863945578231293,0.5077232219958135,0,0.5077232219958135,False,False,V4-A_prior
2026-05-04,西武,ソフトバンク,10,2,メットライフドーム,,https://handenomori.com/jpb/20260504/,2026,8,1.0,5,1.0,-45.18526786673465,-0.1654135338345865,-1.5338345864661653,0,0.0,0.29999999999999993,-0.6,1.4000000000000001,1.2999999999999998,0.09999999999999964,-0.09999999999999998,-0.0574509803921569,-1.2398039215686274,0.49560844920920044,0,0.5043915507907996,False,False,V4-A_prior
2026-05-05,オリックス,ロッテ,6,1,京セラドーム大阪,,https://handenomori.com/jpb/20260505/,2026,5,1.0,5,1.0,91.34290419294007,0.1127819548872181,0.5714285714285714,0,0.19999999999999996,0.09999999999999998,0.0,-0.5,-0.2999999999999998,-0.20000000000000018,0.09999999999999998,0.03630050505050508,0.10669191919191923,0.5224132948871654,0,0.5224132948871654,False,False,V4-A_prior
2026-05-05,中日,阪神,7,3,ナゴヤドーム,,https://handenomori.com/jpb/20260505/,2026,4,1.0,5,1.0,-141.7765714005111,-0.19022906227630637,-1.5711643999045575,0,-0.19999999999999996,0.09999999999999998,-1.7999999999999998,0.8,-1.3000000000000003,2.1,-0.3,-0.13730769230769224,-0.5911538461538461,0.5447119690233083,0,0.5447119690233083,False,False,V4-A_prior
2026-05-05,巨人,ヤクルト,3,2,東京ドーム,,https://handenomori.com/jpb/20260505/,2026,1,1.0,5,1.0,-24.24289026733277,0.08538788832546479,0.883954071224573,0,-0.39999999999999997,0.0,-1.2000000000000002,-0.20000000000000007,-1.7000000000000002,1.5000000000000004,-0.2,0.0753535353535354,0.7563636363636363,0.6100485873914606,1,0.6100485873914606,True,True,V4-A_prior
2026-05-05,楽天,日本ハム,3,2,楽天モバイル,,https://handenomori.com/jpb/20260505/,2026,1,1.0,5,1.0,-19.77196620071618,-0.12306397306397304,-1.6139730639730638,0,0.0,0.0,-0.4,-0.10000000000000009,-0.10000000000000009,0.0,0.09999999999999998,-0.1551020408163265,-1.2863945578231293,0.5052264960528688,0,0.5052264960528688,False,False,V4-A_prior
2026-05-05,西武,ソフトバンク,4,6,メットライフドーム,,https://handenomori.com/jpb/20260505/,2026,-2,0.0,5,1.0,-24.59912461903832,-0.1654135338345865,-1.5338345864661653,0,0.4,0.29999999999999993,4.0,2.7,1.6,1.0999999999999996,0.0,-0.0574509803921569,-1.2398039215686274,0.49307536338454966,0,0.5069246366154503,False,True,V4-A_prior
2026-05-06,DeNA,広島,0,10,横浜スタジアム,,https://handenomori.com/jpb/20260506/,2026,-10,0.0,5,1.0,134.11798638263554,0.07716346153846154,0.5733173076923077,0,0.19999999999999996,0.09999999999999998,1.8,-0.5,1.5,-1.9999999999999996,0.30000000000000004,0.04160125588697017,0.6499215070643641,0.5414912376931666,0,0.5414912376931666,False,True,V4-A_prior
2026-05-06,オリックス,ロッテ,3,0,京セラドーム大阪,,https://handenomori.com/jpb/20260506/,2026,3,1.0,5,1.0,104.374507826524,0.1127819548872181,0.5714285714285714,0,0.39999999999999997,0.19999999999999996,2.2,0.5,0.6000000000000001,-0.10000000000000009,0.19999999999999996,0.03630050505050508,0.10669191919191923,0.5208125699110576,0,0.5208125699110576,False,False,V4-A_prior
2026-05-06,中日,阪神,0,2,ナゴヤドーム,,https://handenomori.com/jpb/20260506/,2026,-2,0.0,5,1.0,-115.81649066198793,-0.19022906227630637,-1.5711643999045575,0,0.19999999999999996,0.19999999999999996,1.8,1.3,-0.09999999999999964,1.4,-0.2,-0.13730769230769224,-0.5911538461538461,0.541540993093721,0,0.541540993093721,False,True,V4-A_prior
2026-05-06,巨人,ヤクルト,0,5,東京ドーム,,https://handenomori.com/jpb/20260506/,2026,-5,0.0,5,1.0,-4.861921489358792,0.08538788832546479,0.883954071224573,0,-0.19999999999999996,0.09999999999999998,-2.2,-0.09999999999999998,-1.2999999999999998,1.1999999999999997,-0.09999999999999998,0.0753535353535354,0.7563636363636363,0.6077766583157009,1,0.6077766583157009,False,False,V4-A_prior
2026-05-06,楽天,日本ハム,2,12,楽天モバイル,,https://handenomori.com/jpb/20260506/,2026,-10,0.0,5,1.0,-0.6480013934415183,-0.12306397306397304,-1.6139730639730638,0,0.19999999999999996,0.10000000000000003,-0.19999999999999996,0.09999999999999998,-0.20000000000000018,0.30000000000000027,0.09999999999999998,-0.1551020408163265,-1.2863945578231293,0.5028731808398583,0,0.5028731808398583,False,True,V4-A_prior
2026-05-06,西武,ソフトバンク,10,2,メットライフドーム,,https://handenomori.com/jpb/20260506/,2026,8,1.0,5,1.0,-45.197668345575494,-0.1654135338345865,-1.5338345864661653,0,0.0,0.09999999999999998,2.4,1.9,1.5,0.3999999999999999,0.0,-0.0574509803921569,-1.2398039215686274,0.49560997514557065,0,0.5043900248544293,False,False,V4-A_prior
2026-05-08,オリックス,日本ハム,4,3,京セラドーム大阪,,https://handenomori.com/jpb/20260508/,2026,1,1.0,5,1.0,80.15899002058882,-0.0513505987190197,-1.0754107490949596,0,0.4,0.29999999999999993,0.0,0.29999999999999993,0.20000000000000018,0.10000000000000009,-0.09999999999999998,-0.03780663780663773,-0.8331890331890333,0.4918475501099852,0,0.5081524498900147,False,False,V4-A_prior
2026-05-08,ソフトバンク,ロッテ,6,5,PayPayドーム,,https://handenomori.com/jpb/20260508/,2026,1,1.0,5,1.0,78.19196387854936,0.20300751879699253,1.8045112781954886,0,0.2,0.09999999999999998,-2.8000000000000003,-0.6,0.5,-1.0999999999999996,0.0,0.15870098039215685,2.030637254901961,0.5892980057054784,1,0.5892980057054784,False,True,V4-A_prior
2026-05-08,中日,巨人,9,2,ナゴヤドーム,,https://handenomori.com/jpb/20260508/,2026,7,1.0,5,1.0,-62.98650350920184,-0.06442241968557755,-0.48490544543176123,0,0.39999999999999997,0.19999999999999996,3.8,2.6,1.1,1.5,-0.3,-0.10730769230769233,-0.09115384615384614,0.5578158484102134,0,0.5578158484102134,False,False,V4-A_prior
2026-05-08,広島,ヤクルト,1,4,マツダスタジアム,,https://handenomori.com/jpb/20260508/,2026,-3,0.0,5,1.0,-115.49255379491387,0.027608825283243876,0.5837805605247466,0,0.0,-0.09999999999999998,1.8,0.9000000000000001,-0.7000000000000002,1.5999999999999996,-0.3,-0.04706404706404704,-0.033966033966033926,0.6158656256874697,1,0.6158656256874697,True,False,V4-A_prior
2026-05-08,西武,楽天,4,2,メットライフドーム,,https://handenomori.com/jpb/20260508/,2026,2,1.0,5,1.0,39.603362779928375,-0.0034745955798587413,0.23781043517885625,0,0.0,0.39999999999999997,2.0,3.9000000000000004,2.8,1.1000000000000005,-0.09999999999999998,0.18224489795918364,1.1373469387755102,0.5123457089352612,0,0.5123457089352612,False,False,V4-A_prior
2026-05-08,阪神,DeNA,1,10,甲子園球場,,https://handenomori.com/jpb/20260508/,2026,-9,0.0,5,1.0,52.0748737516833,0.1064222440944882,0.813115157480315,0,0.19999999999999996,0.19999999999999996,1.6,1.7,-0.6999999999999997,2.4,-0.09999999999999998,0.11081632653061219,0.6404081632653061,0.541447391732594,0,0.541447391732594,False,True,V4-A_prior
2026-05-09,オリックス,日本ハム,0,3,京セラドーム大阪,,https://handenomori.com/jpb/20260509/,2026,-3,0.0,5,1.0,93.7624530229225,-0.0513505987190197,-1.0754107490949596,0,0.4,0.29999999999999993,0.0,0.09999999999999998,0.10000000000000053,0.0,0.0,-0.03780663780663773,-0.8331890331890333,0.49017399454056104,0,0.509826005459439,False,True,V4-A_prior
2026-05-09,ソフトバンク,ロッテ,4,5,PayPayドーム,,https://handenomori.com/jpb/20260509/,2026,-1,0.0,5,1.0,91.89725898592224,0.20300751879699253,1.8045112781954886,0,0.2,0.09999999999999998,-3.6,-0.7999999999999999,0.30000000000000027,-1.0999999999999996,0.0,0.15870098039215685,2.030637254901961,0.5876641951459382,1,0.5876641951459382,False,False,V4-A_prior
2026-05-09,中日,巨人,4,2,ナゴヤドーム,,https://handenomori.com/jpb/20260509/,2026,2,1.0,5,1.0,-41.37894627493165,-0.06442241968557755,-0.48490544543176123,0,0.6000000000000001,0.3,7.0,4.0,1.7000000000000002,2.3,-0.2,-0.10730769230769233,-0.09115384615384614,0.5551906979274858,0,0.5551906979274858,False,False,V4-A_prior
2026-05-09,広島,ヤクルト,0,4,マツダスタジアム,,https://handenomori.com/jpb/20260509/,2026,-4,0.0,5,1.0,-130.94018765952205,0.027608825283243876,0.5837805605247466,0,-0.19999999999999996,-0.19999999999999996,0.6000000000000001,0.19999999999999996,-1.0,1.2000000000000002,-0.4,-0.04706404706404704,-0.033966033966033926,0.6176629977723507,1,0.6176629977723507,True,False,V4-A_prior
2026-05-09,西武,楽天,6,2,メットライフドーム,,https://handenomori.com/jpb/20260509/,2026,4,1.0,5,1.0,55.37365563055573,-0.0034745955798587413,0.23781043517885625,0,0.0,0.39999999999999997,1.6,3.9000000000000004,2.8,1.1,0.0,0.18224489795918364,1.1373469387755102,0.5104059587252928,0,0.5104059587252928,False,False,V4-A_prior
2026-05-09,阪神,DeNA,1,3,甲子園球場,,https://handenomori.com/jpb/20260509/,2026,-2,0.0,5,1.0,27.164815402093154,0.1064222440944882,0.813115157480315,0,-0.19999999999999996,0.0,-4.6,-0.7,-1.5000000000000004,0.8000000000000007,-0.09999999999999998,0.11081632653061219,0.6404081632653061,0.5444902766357304,0,0.5444902766357304,False,True,V4-A_prior
2026-05-10,オリックス,日本ハム,0,2,京セラドーム大阪,,https://handenomori.com/jpb/20260510/,2026,-2,0.0,5,1.0,66.67198254242817,-0.0513505987190197,-1.0754107490949596,0,0.4,0.09999999999999998,0.0,-1.5,-0.7000000000000002,-0.7999999999999998,0.0,-0.03780663780663773,-0.8331890331890333,0.49350695932877664,0,0.5064930406712234,False,True,V4-A_prior
2026-05-10,ソフトバンク,ロッテ,8,3,PayPayドーム,,https://handenomori.com/jpb/20260510/,2026,5,1.0,5,1.0,64.90084090132223,0.20300751879699253,1.8045112781954886,0,0.2,0.09999999999999998,-0.5999999999999996,0.0,0.7000000000000002,-0.7000000000000002,-0.09999999999999998,0.15870098039215685,2.030637254901961,0.5908805639525231,1,0.5908805639525231,False,True,V4-A_prior
2026-05-10,中日,巨人,4,9,ナゴヤドーム,,https://handenomori.com/jpb/20260510/,2026,-5,0.0,5,1.0,-21.01178586465562,-0.06442241968557755,-0.48490544543176123,0,0.6000000000000001,0.3,6.4,3.0999999999999996,1.6999999999999997,1.4,-0.09999999999999998,-0.10730769230769233,-0.09115384615384614,0.5527134201027745,0,0.5527134201027745,False,True,V4-A_prior
2026-05-10,広島,ヤクルト,4,0,マツダスタジアム,,https://handenomori.com/jpb/20260510/,2026,4,1.0,5,1.0,-145.55364743396103,0.027608825283243876,0.5837805605247466,0,-0.6000000000000001,-0.19999999999999996,-3.8,0.10000000000000009,-0.39999999999999947,0.5,-0.4,-0.04706404706404704,-0.033966033966033926,0.6193603544237545,1,0.6193603544237545,True,True,V4-A_prior
2026-05-10,西武,楽天,6,1,メットライフドーム,,https://handenomori.com/jpb/20260510/,2026,5,1.0,5,1.0,70.28556963711071,-0.0034745955798587413,0.23781043517885625,0,0.4,0.39999999999999997,6.6,4.1,2.9,1.2000000000000002,0.0,0.18224489795918364,1.1373469387755102,0.5085715000748322,0,0.5085715000748322,False,False,V4-A_prior
2026-05-10,阪神,DeNA,3,0,甲子園球場,,https://handenomori.com/jpb/20260510/,2026,3,1.0,5,1.0,3.6240255868710847,0.1064222440944882,0.813115157480315,0,-0.6000000000000001,-0.09999999999999998,-6.199999999999999,-0.9,-2.0999999999999996,1.1999999999999997,-0.09999999999999998,0.11081632653061219,0.6404081632653061,0.5473628528437366,0,0.5473628528437366,False,False,V4-A_prior
2026-05-12,DeNA,中日,3,1,横浜スタジアム,,https://handenomori.com/jpb/20260512/,2026,2,1.0,5,1.0,83.91916610725411,0.08380681818181818,0.7580492424242424,0,0.0,0.09999999999999998,-1.0,0.09999999999999998,1.3999999999999995,-1.2999999999999998,0.09999999999999998,0.026491365777080056,-0.04925431711145997,0.5496983241716864,0,0.5496983241716864,False,False,V4-A_prior
2026-05-12,ソフトバンク,西武,0,3,PayPayドーム,,https://handenomori.com/jpb/20260512/,2026,-3,0.0,5,1.0,2.7663643825128474,0.1654135338345865,1.5338345864661653,0,-0.20000000000000007,-0.30000000000000004,-3.6,-3.8,-1.7000000000000002,-2.1,-0.09999999999999998,0.0574509803921569,1.2398039215686274,0.6492863296891349,1,0.6492863296891349,True,False,V4-A_prior
2026-05-12,ヤクルト,阪神,0,10,神宮野球場,,https://handenomori.com/jpb/20260512/,2026,-10,0.0,5,1.0,-24.383145767411406,-0.2111945309161936,-1.9702130256973693,0,0.19999999999999996,0.09999999999999998,3.4,0.8,0.9999999999999996,-0.19999999999999973,-0.2,-0.10535353535353531,-1.2563636363636363,0.5145837503779236,0,0.5145837503779236,False,True,V4-A_prior
2026-05-12,ロッテ,日本ハム,2,3,ZOZOマリンスタジアム,,https://handenomori.com/jpb/20260512/,2026,-1,0.0,5,1.0,-56.74169152579452,-0.1641325536062378,-1.646839320523531,0,-0.39999999999999997,-0.2,-5.2,-2.9,-0.7000000000000002,-2.1999999999999997,0.0,-0.07410714285714282,-0.9398809523809524,0.5340142630179605,0,0.5340142630179605,False,True,V4-A_prior
2026-05-12,巨人,広島,5,3,岐阜,,https://handenomori.com/jpb/20260512/,2026,2,1.0,5,1.0,80.26689200219585,0.05777906304222091,0.3001735106998265,0,0.0,-0.2,-2.4000000000000004,-2.9000000000000004,-1.6999999999999997,-1.2000000000000002,0.0,0.12241758241758244,0.7903296703296703,0.5867313888587115,1,0.5867313888587115,False,True,V4-A_prior
2026-05-12,楽天,オリックス,0,2,弘前,,https://handenomori.com/jpb/20260512/,2026,-2,0.0,5,1.0,-105.58915817510842,-0.07171337434495334,-0.5385623148781044,0,-0.39999999999999997,-0.3,-4.8,-2.3000000000000003,-0.8000000000000003,-1.5,-0.2,-0.11729540300968877,-0.453205524634096,0.5363900557663152,0,0.5363900557663152,False,True,V4-A_prior
2026-05-13,DeNA,中日,5,0,横浜スタジアム,,https://handenomori.com/jpb/20260513/,2026,5,1.0,5,1.0,97.32899459748705,0.08380681818181818,0.7580492424242424,0,0.19999999999999996,0.09999999999999998,0.0,0.09999999999999998,1.4000000000000004,-1.2999999999999998,0.19999999999999996,0.026491365777080056,-0.04925431711145997,0.5480638292575329,0,0.5480638292575329,False,False,V4-A_prior
2026-05-13,ソフトバンク,西武,1,2,PayPayドーム,,https://handenomori.com/jpb/20260513/,2026,-1,0.0,5,1.0,-19.399120069272385,0.1654135338345865,1.5338345864661653,0,-0.6,-0.30000000000000004,-5.6000000000000005,-4.0,-2.0999999999999996,-1.9,-0.2,0.0574509803921569,1.2398039215686274,0.6517668711747098,1,0.6517668711747098,True,False,V4-A_prior
2026-05-13,ヤクルト,阪神,4,2,神宮野球場,,https://handenomori.com/jpb/20260513/,2026,2,1.0,5,1.0,-44.99411086814962,-0.2111945309161936,-1.9702130256973693,0,0.0,0.09999999999999998,-1.2000000000000002,0.4,0.8000000000000003,-0.39999999999999947,-0.2,-0.10535353535353531,-1.2563636363636363,0.5171176661708276,0,0.5171176661708276,False,False,V4-A_prior
2026-05-13,ロッテ,日本ハム,2,6,ZOZOマリンスタジアム,,https://handenomori.com/jpb/20260513/,2026,-4,0.0,5,1.0,-75.49177027643373,-0.1641325536062378,-1.646839320523531,0,-0.6000000000000001,-0.39999999999999997,-4.8,-3.6,-1.2999999999999998,-2.3,0.0,-0.07410714285714282,-0.9398809523809524,0.5363103092224607,0,0.5363103092224607,False,True,V4-A_prior
2026-05-13,巨人,広島,4,2,福井,,https://handenomori.com/jpb/20260513/,2026,2,1.0,5,1.0,93.86477957396005,0.05777906304222091,0.3001735106998265,0,0.0,0.0,-2.4,-1.4000000000000001,-0.5999999999999996,-0.7999999999999998,0.0,0.12241758241758244,0.7903296703296703,0.5907454868123091,1,0.5907454868123091,False,True,V4-A_prior
2026-05-14,ロッテ,日本ハム,5,3,ZOZOマリンスタジアム,,https://handenomori.com/jpb/20260514/,2026,2,1.0,5,1.0,-93.17137283563216,-0.1641325536062378,-1.646839320523531,0,-0.6000000000000001,-0.39999999999999997,-3.8,-3.0,-1.2000000000000002,-1.8000000000000003,-0.09999999999999998,-0.07410714285714282,-0.9398809523809524,0.5384738624199138,0,0.5384738624199138,False,False,V4-A_prior
2026-05-14,楽天,オリックス,3,0,楽天モバイル,,https://handenomori.com/jpb/20260514/,2026,3,1.0,5,1.0,-121.58072291455437,-0.07171337434495334,-0.5385623148781044,0,-0.6,-0.3,-4.8,-2.4,-0.7999999999999998,-1.6,-0.3,-0.11729540300968877,-0.453205524634096,0.5693790635899351,0,0.5693790635899351,False,False,V4-A_prior
2026-05-15,ロッテ,オリックス,6,3,ZOZOマリンスタジアム,,https://handenomori.com/jpb/20260515/,2026,3,1.0,5,1.0,-99.83262910335952,-0.1127819548872181,-0.5714285714285714,0,0.0,-0.3,-0.3999999999999999,-1.3,0.5,-1.8000000000000003,-0.2,-0.03630050505050508,-0.10669191919191923,0.5904376155050711,1,0.5904376155050711,False,True,V4-A_prior
2026-05-15,中日,ヤクルト,5,8,ナゴヤドーム,,https://handenomori.com/jpb/20260515/,2026,-3,0.0,5,1.0,-93.99813066882393,0.02096546863988724,0.39904862579281186,0,-0.19999999999999996,-0.09999999999999998,0.4,0.8999999999999999,0.6999999999999997,0.19999999999999973,0.09999999999999998,-0.03195415695415693,0.6652097902097902,0.595493308554277,1,0.595493308554277,False,False,V4-A_prior
2026-05-15,巨人,DeNA,2,0,東京ドーム,,https://handenomori.com/jpb/20260515/,2026,2,1.0,5,1.0,-41.92171136201864,-0.01938439849624063,-0.2731437969924812,0,-0.20000000000000007,-0.19999999999999996,-3.0,-1.9,-2.3000000000000003,0.39999999999999947,0.0,0.08081632653061227,0.1404081632653061,0.5575529051688626,0,0.5575529051688626,False,False,V4-A_prior
2026-05-15,日本ハム,西武,0,3,エスコンF,,https://handenomori.com/jpb/20260515/,2026,-3,0.0,5,1.0,-34.77090986425628,0.12653856864383178,1.3761626287942077,-1,-0.19999999999999996,-0.20000000000000007,-1.4,-0.30000000000000004,-1.2000000000000002,0.8999999999999999,0.09999999999999998,-0.027142857142857135,0.14904761904761904,0.6365326693498983,1,0.6365326693498983,True,False,V4-A_prior
2026-05-15,楽天,ソフトバンク,6,3,楽天モバイル,,https://handenomori.com/jpb/20260515/,2026,3,1.0,5,1.0,-61.19281307002461,-0.16193893825472777,-1.7716450216450217,-1,-0.2,0.0,-2.2,0.0,-1.1,1.1000000000000005,-0.09999999999999998,-0.23969587835134054,-2.3771508603441376,0.5003171764048704,0,0.5003171764048704,False,False,V4-A_prior
2026-05-15,阪神,広島,0,2,甲子園球場,,https://handenomori.com/jpb/20260515/,2026,-2,0.0,5,1.0,157.04828484959194,0.18358570563294974,1.3864324651726228,0,0.2,0.09999999999999998,1.4,-0.2,-0.2999999999999998,0.10000000000000009,0.30000000000000004,0.15241758241758235,1.2903296703296703,0.5730099045155502,0,0.5730099045155502,False,True,V4-A_prior
2026-05-16,中日,ヤクルト,8,0,ナゴヤドーム,,https://handenomori.com/jpb/20260516/,2026,8,1.0,5,1.0,-110.63419687930923,0.02096546863988724,0.39904862579281186,0,-0.39999999999999997,-0.09999999999999998,-1.6,0.8,0.6999999999999997,0.09999999999999964,0.09999999999999998,-0.03195415695415693,0.6652097902097902,0.5974643818378405,1,0.5974643818378405,False,True,V4-A_prior
2026-05-16,巨人,DeNA,4,3,東京ドーム,,https://handenomori.com/jpb/20260516/,2026,1,1.0,5,1.0,-21.52331833268613,-0.01938439849624063,-0.2731437969924812,0,0.20000000000000007,-0.09999999999999998,1.0,-2.4,-2.1000000000000005,-0.30000000000000027,0.09999999999999998,0.08081632653061227,0.1404081632653061,0.5550744433087734,0,0.5550744433087734,False,False,V4-A_prior
2026-05-16,日本ハム,西武,5,4,エスコンF,,https://handenomori.com/jpb/20260516/,2026,1,1.0,5,1.0,-54.78409735063315,0.12653856864383178,1.3761626287942077,0,-0.4,-0.30000000000000004,-2.8000000000000003,-1.1,-1.2999999999999998,0.20000000000000018,0.0,-0.027142857142857135,0.14904761904761904,0.6408349513259096,1,0.6408349513259096,True,True,V4-A_prior
